Date,Country,Confirmed,Deaths,Recovered
2020-03-11,India,38088,515,18967
2020-03-12,India,38279,518,19062
2020-03-13,India,38745,524,19294
2020-03-14,India,39299,532,19570
2020-03-15,India,39826,539,19833
2020-03-16,India,40434,547,20135
2020-03-17,India,41309,559,20571
2020-03-18,India,41443,561,20638
2020-03-19,India,41748,565,20790
2020-03-20,India,41928,567,20879
2020-03-21,India,42589,576,21208
2020-03-22,India,43560,589,21692
2020-03-23,India,44047,596,21935
2020-03-24,India,44148,597,21985
2020-03-25,India,44637,604,22228
2020-03-26,India,45302,613,22560
2020-03-27,India,45507,616,22662
2020-03-28,India,46378,627,23095
2020-03-29,India,47299,640,23554
2020-03-30,India,47875,648,23841
2020-03-31,India,48677,659,24240
2020-04-01,India,49178,665,24490
2020-04-02,India,50007,677,24903
2020-04-03,India,50662,685,25229
2020-04-04,India,50923,689,25359
2020-04-05,India,51224,693,25509
2020-04-06,India,51593,698,25692
2020-04-07,India,52555,711,26171
2020-04-08,India,53470,723,26627
2020-04-09,India,53840,728,26811
2020-01-01,USA,801,28,438
2020-01-02,USA,1196,41,655
2020-01-03,USA,2020,70,1106
2020-01-04,USA,2839,99,1555
2020-01-05,USA,3687,128,2019
2020-01-06,USA,4124,144,2259
2020-01-07,USA,5102,178,2794
2020-01-08,USA,5254,183,2878
2020-01-09,USA,6145,214,3366
2020-01-10,USA,6461,225,3539
2020-01-11,USA,7324,256,4012
2020-01-12,USA,7611,266,4169
2020-01-13,USA,8090,282,4431
2020-01-14,USA,8682,303,4756
2020-01-15,USA,8822,308,4832
2020-01-16,USA,9078,317,4973
2020-01-17,USA,9192,321,5035
2020-01-18,USA,10104,353,5535
2020-01-19,USA,10268,359,5624
2020-01-20,USA,11224,392,6148
2020-01-21,USA,12162,425,6662
2020-01-22,USA,12782,447,7002
2020-01-23,USA,13225,462,7244
2020-01-24,USA,13453,470,7369
2020-01-25,USA,14200,496,7778
2020-01-26,USA,14771,516,8091
2020-01-27,USA,14933,522,8180
2020-01-28,USA,15171,530,8310
2020-01-29,USA,15769,551,8638
2020-01-30,USA,16461,575,9017
2020-01-31,USA,16952,592,9286
2020-02-01,USA,17726,619,9710
2020-02-02,USA,18244,638,9994
2020-02-03,USA,18632,651,10206
2020-02-04,USA,19110,668,10468
2020-02-05,USA,19982,698,10946
2020-02-06,USA,20571,719,11269
2020-02-07,USA,20901,730,11449
2020-02-08,USA,21041,735,11526
2020-02-09,USA,21168,740,11596
2020-02-10,USA,21402,748,11724
2020-02-11,USA,21702,759,11888
2020-02-12,USA,22641,791,12403
2020-02-13,USA,23520,822,12884
2020-02-14,USA,23652,827,12956
2020-02-15,USA,23799,832,13037
2020-02-16,USA,24401,853,13367
2020-02-17,USA,24907,871,13644
2020-02-18,USA,25580,894,14013
2020-02-19,USA,26407,923,14466
2020-02-20,USA,27311,955,14961
2020-02-21,USA,27509,962,15069
2020-02-22,USA,28292,989,15498
2020-02-23,USA,29263,1023,16030
2020-02-24,USA,30088,1052,16482
2020-02-25,USA,30734,1074,16836
2020-02-26,USA,31572,1104,17295
2020-02-27,USA,32284,1129,17685
2020-02-28,USA,32845,1148,17993
2020-02-29,USA,33587,1174,18399
2020-03-01,USA,34455,1205,18875
2020-03-02,USA,34559,1208,18932
2020-03-03,USA,34876,1219,19105
2020-03-04,USA,35478,1240,19435
2020-03-05,USA,36344,1271,19909
2020-03-06,USA,36841,1288,20182
2020-03-07,USA,37811,1322,20713
2020-03-08,USA,38705,1353,21203
2020-03-09,USA,39197,1370,21472
2020-03-10,USA,39503,1381,21640
2020-03-11,USA,39617,1385,21702
2020-03-12,USA,40574,1419,22227
2020-03-13,USA,41227,1441,22584
2020-03-14,USA,42218,1476,23127
2020-03-15,USA,42778,1496,23434
2020-03-16,USA,43568,1523,23867
2020-03-17,USA,44242,1547,24236
2020-03-18,USA,45205,1581,24764
2020-03-19,USA,46047,1610,25225
2020-03-20,USA,46387,1622,25411
2020-03-21,USA,47050,1645,25774
2020-03-22,USA,47245,1652,25881
2020-03-23,USA,48244,1687,26428
2020-03-24,USA,49077,1716,26885
2020-03-25,USA,49661,1736,27205
2020-03-26,USA,50167,1754,27482
2020-03-27,USA,50497,1766,27663
2020-03-28,USA,51345,1795,28127
2020-03-29,USA,52099,1822,28540
2020-03-30,USA,52369,1831,28688
2020-03-31,USA,53009,1853,29039
2020-04-01,USA,53144,1858,29113
2020-04-02,USA,53768,1880,29455
2020-04-03,USA,54027,1889,29596
2020-04-04,USA,54965,1922,30110
2020-04-05,USA,55763,1950,30547
2020-04-06,USA,56105,1962,30735
2020-04-07,USA,56290,1968,30836
2020-04-08,USA,57185,1999,31326
2020-04-09,USA,57862,2023,31697
2020-01-01,Brazil,745,17,380
2020-01-02,Brazil,1640,37,836
2020-01-03,Brazil,1767,40,901
2020-01-04,Brazil,2486,57,1268
2020-01-05,Brazil,3141,72,1602
2020-01-06,Brazil,3580,82,1826
2020-01-07,Brazil,4477,103,2283
2020-01-08,Brazil,4907,113,2503
2020-01-09,Brazil,5646,130,2880
2020-01-10,Brazil,6251,144,3188
2020-01-11,Brazil,6698,154,3416
2020-01-12,Brazil,7270,167,3708
2020-01-13,Brazil,7600,175,3876
2020-01-14,Brazil,7889,181,4024
2020-01-15,Brazil,8213,189,4189
2020-01-16,Brazil,8697,200,4436
2020-01-17,Brazil,9173,211,4679
2020-01-18,Brazil,9555,220,4874
2020-01-19,Brazil,10287,236,5247
2020-01-20,Brazil,11014,253,5618
2020-01-21,Brazil,11858,273,6049
2020-01-22,Brazil,12216,281,6231
2020-01-23,Brazil,12674,291,6465
2020-01-24,Brazil,13483,310,6877
2020-01-25,Brazil,14038,323,7161
2020-01-26,Brazil,14548,335,7421
2020-01-27,Brazil,15296,352,7802
2020-01-28,Brazil,15713,362,8015
2020-01-29,Brazil,16489,379,8411
2020-01-30,Brazil,16813,387,8576
2020-01-31,Brazil,17731,408,9044
2020-02-01,Brazil,18064,416,9214
2020-02-02,Brazil,18847,434,9614
2020-02-03,Brazil,19610,451,10003
2020-02-04,Brazil,20536,473,10475
2020-02-05,Brazil,21009,484,10717
2020-02-06,Brazil,21780,501,11110
2020-02-07,Brazil,22487,518,11471
2020-02-08,Brazil,23058,531,11762
2020-02-09,Brazil,23390,538,11931
2020-02-10,Brazil,24181,557,12335
2020-02-11,Brazil,24393,561,12443
2020-02-12,Brazil,25322,583,12917
2020-02-13,Brazil,25918,597,13221
2020-02-14,Brazil,26459,609,13497
2020-02-15,Brazil,27122,624,13835
2020-02-16,Brazil,27489,633,14022
2020-02-17,Brazil,28098,647,14333
2020-02-18,Brazil,29004,668,14795
2020-02-19,Brazil,29489,679,15042
2020-02-20,Brazil,29975,690,15290
2020-02-21,Brazil,30187,695,15399
2020-02-22,Brazil,30899,711,15762
2020-02-23,Brazil,31623,728,16131
2020-02-24,Brazil,31803,732,16223
2020-02-25,Brazil,32601,751,16630
2020-02-26,Brazil,32813,755,16738
2020-02-27,Brazil,32914,758,16790
2020-02-28,Brazil,33655,775,17168
2020-02-29,Brazil,33974,782,17330
2020-03-01,Brazil,34639,798,17670
2020-03-02,Brazil,35593,820,18156
2020-03-03,Brazil,36428,839,18582
2020-03-04,Brazil,36752,846,18747
2020-03-05,Brazil,37236,857,18994
2020-03-06,Brazil,37738,869,19250
2020-03-07,Brazil,38475,886,19626
2020-03-08,Brazil,38704,891,19743
2020-03-09,Brazil,38856,895,19821
2020-03-10,Brazil,39639,913,20220
2020-03-11,Brazil,40468,932,20643
2020-03-12,Brazil,41239,950,21036
2020-03-13,Brazil,42048,968,21449
2020-03-14,Brazil,42563,980,21712
2020-03-15,Brazil,42909,988,21888
2020-03-16,Brazil,43844,1010,22365
2020-03-17,Brazil,44382,1022,22640
2020-03-18,Brazil,44684,1029,22794
2020-03-19,Brazil,44967,1035,22938
2020-03-20,Brazil,45189,1041,23051
2020-03-21,Brazil,45689,1052,23306
2020-03-22,Brazil,46555,1072,23748
2020-03-23,Brazil,46948,1081,23949
2020-03-24,Brazil,47327,1090,24142
2020-03-25,Brazil,48263,1111,24619
2020-03-26,Brazil,49246,1134,25121
2020-03-27,Brazil,49955,1150,25483
2020-03-28,Brazil,50252,1157,25634
2020-03-29,Brazil,50862,1171,25945
2020-03-30,Brazil,51713,1191,26379
2020-03-31,Brazil,51956,1196,26503
2020-04-01,Brazil,52664,1213,26864
2020-04-02,Brazil,52964,1220,27018
2020-04-03,Brazil,53187,1225,27131
2020-04-04,Brazil,53473,1231,27277
2020-04-05,Brazil,53898,1241,27494
2020-04-06,Brazil,54461,1254,27781
2020-04-07,Brazil,54909,1265,28010
2020-04-08,Brazil,55779,1285,28454
2020-04-09,Brazil,56538,1302,28841
2020-01-01,Russia,445,10,321
2020-01-02,Russia,1055,25,762
2020-01-03,Russia,1301,31,940
2020-01-04,Russia,1548,37,1118
2020-01-05,Russia,2511,60,1814
2020-01-06,Russia,3321,79,2399
2020-01-07,Russia,4240,101,3063
2020-01-08,Russia,4828,115,3488
2020-01-09,Russia,5567,133,4022
2020-01-10,Russia,6217,149,4492
2020-01-11,Russia,6654,159,4807
2020-01-12,Russia,7625,183,5509
2020-01-13,Russia,8365,200,6044
2020-01-14,Russia,9243,221,6678
2020-01-15,Russia,9815,235,7091
2020-01-16,Russia,10065,241,7272
2020-01-17,Russia,10579,253,7643
2020-01-18,Russia,10976,263,7930
2020-01-19,Russia,11686,280,8443
2020-01-20,Russia,12048,289,8705
2020-01-21,Russia,12911,309,9328
2020-01-22,Russia,13154,315,9504
2020-01-23,Russia,13599,326,9825
2020-01-24,Russia,14322,343,10348
2020-01-25,Russia,14993,359,10833
2020-01-26,Russia,15973,383,11541
2020-01-27,Russia,16074,385,11614
2020-01-28,Russia,17070,409,12333
2020-01-29,Russia,17473,419,12625
2020-01-30,Russia,17826,427,12880
2020-01-31,Russia,18577,445,13422
2020-02-01,Russia,19129,459,13821
2020-02-02,Russia,19265,462,13919
2020-02-03,Russia,19524,468,14107
2020-02-04,Russia,19632,471,14185
2020-02-05,Russia,19964,479,14425
2020-02-06,Russia,20162,483,14568
2020-02-07,Russia,20920,502,15115
2020-02-08,Russia,21835,524,15776
2020-02-09,Russia,22142,531,15998
2020-02-10,Russia,22372,536,16164
2020-02-11,Russia,22875,549,16528
2020-02-12,Russia,23126,555,16709
2020-02-13,Russia,23279,558,16820
2020-02-14,Russia,23498,564,16978
2020-02-15,Russia,24270,582,17536
2020-02-16,Russia,24997,600,18061
2020-02-17,Russia,25683,616,18557
2020-02-18,Russia,26407,633,19080
2020-02-19,Russia,26926,646,19455
2020-02-20,Russia,27447,658,19831
2020-02-21,Russia,27650,663,19978
2020-02-22,Russia,28601,686,20665
2020-02-23,Russia,28954,694,20920
2020-02-24,Russia,29280,702,21156
2020-02-25,Russia,29491,707,21308
2020-02-26,Russia,30100,722,21748
2020-02-27,Russia,30672,736,22162
2020-02-28,Russia,30870,740,22305
2020-02-29,Russia,31122,747,22487
2020-03-01,Russia,32082,770,23180
2020-03-02,Russia,33077,793,23899
2020-03-03,Russia,34054,817,24605
2020-03-04,Russia,34491,827,24921
2020-03-05,Russia,35296,847,25503
2020-03-06,Russia,36217,869,26168
2020-03-07,Russia,36479,875,26357
2020-03-08,Russia,37298,895,26949
2020-03-09,Russia,38078,913,27513
2020-03-10,Russia,38338,920,27701
2020-03-11,Russia,39017,936,28191
2020-03-12,Russia,39917,958,28842
2020-03-13,Russia,40414,970,29201
2020-03-14,Russia,40790,979,29472
2020-03-15,Russia,41705,1001,30134
2020-03-16,Russia,42308,1015,30569
2020-03-17,Russia,43303,1039,31288
2020-03-18,Russia,43794,1051,31643
2020-03-19,Russia,44028,1056,31812
2020-03-20,Russia,44322,1063,32024
2020-03-21,Russia,44822,1075,32386
2020-03-22,Russia,45561,1093,32920
2020-03-23,Russia,45693,1096,33015
2020-03-24,Russia,46480,1115,33584
2020-03-25,Russia,47039,1129,33988
2020-03-26,Russia,48021,1152,34697
2020-03-27,Russia,48590,1166,35108
2020-03-28,Russia,49064,1177,35451
2020-03-29,Russia,49185,1180,35538
2020-03-30,Russia,50034,1200,36152
2020-03-31,Russia,50803,1219,36707
2020-04-01,Russia,50940,1222,36806
2020-04-02,Russia,51269,1230,37044
2020-04-03,Russia,51733,1241,37379
2020-04-04,Russia,52395,1257,37858
2020-04-05,Russia,52932,1270,38246
2020-04-06,Russia,53807,1291,38878
2020-04-07,Russia,54189,1300,39154
2020-04-08,Russia,54315,1303,39245
2020-04-09,Russia,54640,1311,39480
2020-01-01,UK,978,19,410
2020-01-02,UK,1558,31,653
2020-01-03,UK,2110,42,884
2020-01-04,UK,3038,60,1274
2020-01-05,UK,3953,79,1657
2020-01-06,UK,4711,94,1975
2020-01-07,UK,5326,106,2233
2020-01-08,UK,5972,119,2504
2020-01-09,UK,6263,125,2626
2020-01-10,UK,6411,128,2688
2020-01-11,UK,7022,140,2945
2020-01-12,UK,7138,142,2993
2020-01-13,UK,7409,148,3107
2020-01-14,UK,7728,154,3241
2020-01-15,UK,7985,159,3349
2020-01-16,UK,8561,171,3590
2020-01-17,UK,8706,174,3651
2020-01-18,UK,9178,183,3849
2020-01-19,UK,9795,195,4108
2020-01-20,UK,9993,199,4191
2020-01-21,UK,10984,219,4606
2020-01-22,UK,11828,236,4960
2020-01-23,UK,11964,239,5017
2020-01-24,UK,12343,246,5176
2020-01-25,UK,12791,255,5364
2020-01-26,UK,13387,267,5614
2020-01-27,UK,13788,275,5782
2020-01-28,UK,14068,281,5900
2020-01-29,UK,14774,295,6196
2020-01-30,UK,14972,299,6279
2020-01-31,UK,15771,315,6614
2020-02-01,UK,15986,319,6704
2020-02-02,UK,16276,325,6826
2020-02-03,UK,16628,332,6974
2020-02-04,UK,16888,337,7083
2020-02-05,UK,17243,345,7232
2020-02-06,UK,17665,353,7409
2020-02-07,UK,17892,358,7504
2020-02-08,UK,18009,360,7553
2020-02-09,UK,18901,378,7927
2020-02-10,UK,19735,394,8277
2020-02-11,UK,20400,408,8556
2020-02-12,UK,21069,421,8836
2020-02-13,UK,21491,430,9013
2020-02-14,UK,22462,449,9420
2020-02-15,UK,23247,465,9750
2020-02-16,UK,24138,483,10123
2020-02-17,UK,24863,497,10427
2020-02-18,UK,25250,505,10590
2020-02-19,UK,26203,524,10989
2020-02-20,UK,26965,539,11309
2020-02-21,UK,27703,554,11619
2020-02-22,UK,27957,559,11725
2020-02-23,UK,28546,571,11972
2020-02-24,UK,29031,580,12176
2020-02-25,UK,29915,598,12546
2020-02-26,UK,30118,602,12632
2020-02-27,UK,30610,612,12838
2020-02-28,UK,31520,630,13220
2020-02-29,UK,31865,637,13364
2020-03-01,UK,32140,643,13480
2020-03-02,UK,32278,645,13537
2020-03-03,UK,32854,657,13779
2020-03-04,UK,33635,673,14107
2020-03-05,UK,34493,690,14466
2020-03-06,UK,35130,702,14734
2020-03-07,UK,36096,722,15139
2020-03-08,UK,37013,740,15523
2020-03-09,UK,37520,750,15736
2020-03-10,UK,38144,763,15998
2020-03-11,UK,39071,781,16387
2020-03-12,UK,39676,793,16640
2020-03-13,UK,40600,812,17028
2020-03-14,UK,40735,815,17084
2020-03-15,UK,41519,830,17413
2020-03-16,UK,41638,833,17463
2020-03-17,UK,42058,841,17639
2020-03-18,UK,42933,859,18006
2020-03-19,UK,43544,871,18263
2020-03-20,UK,44043,881,18472
2020-03-21,UK,44796,896,18788
2020-03-22,UK,45778,916,19200
2020-03-23,UK,46348,927,19439
2020-03-24,UK,46590,932,19540
2020-03-25,UK,46781,936,19620
2020-03-26,UK,47234,945,19810
2020-03-27,UK,48167,963,20202
2020-03-28,UK,49066,981,20579
2020-03-29,UK,49892,998,20925
2020-03-30,UK,50845,1017,21325
2020-03-31,UK,50995,1020,21388
2020-04-01,UK,51759,1035,21708
2020-04-02,UK,52556,1051,22042
2020-04-03,UK,53230,1065,22325
2020-04-04,UK,53519,1070,22446
2020-04-05,UK,53743,1075,22540
2020-04-06,UK,53992,1080,22645
2020-04-07,UK,54405,1088,22818
2020-04-08,UK,55074,1102,23098
2020-04-09,UK,55515,1110,23283
